FPS,FrameTime(ms),MinFrame(ms),MaxFrame(ms),AvgFrame(ms),CPUTime(ms),GPUWait(ms),DrawCalls,Triangles,VRAM(MB),Upload(KB),
5811.97,0.168653,0.159293,2.44141,0.172059,0.153846,0.014807,1,12000,1.50087,0,
5812.75,0.16604,0.159293,2.44141,0.172036,0.151373,0.014667,1,12000,1.50087,0,
5812.93,0.167973,0.159293,2.44141,0.17203,0.152097,0.015876,1,12000,1.50087,0,
5814.81,0.169507,0.159293,2.44141,0.171975,0.154682,0.014825,1,12000,1.50087,0,
5817.01,0.166778,0.159293,2.44141,0.17191,0.152144,0.014634,1,12000,1.50087,0,
5816.48,0.169256,0.159293,2.44141,0.171925,0.152803,0.016453,1,12000,1.50087,0,
5815.61,0.167413,0.159293,2.44141,0.171951,0.152382,0.015031,1,12000,1.50087,0,
5813.46,0.167712,0.159293,2.44141,0.172015,0.152676,0.015036,1,12000,1.50087,0,
5812.7,0.163584,0.159293,2.44141,0.172037,0.148818,0.014766,1,12000,1.50087,0,
5812.92,0.161271,0.159293,2.44141,0.172031,0.146412,0.014859,1,12000,1.50087,0,
5815.72,0.162834,0.159293,2.44141,0.171948,0.147996,0.014838,1,12000,1.50087,0,
5814.43,0.165488,0.159293,2.44141,0.171986,0.150543,0.014945,1,12000,1.50087,0,
5811.64,0.169339,0.159293,2.44141,0.172068,0.152657,0.016682,1,12000,1.50087,0,
5808.04,0.170979,0.159293,2.44141,0.172175,0.155641,0.015338,1,12000,1.50087,0,
5806.46,0.168791,0.159293,2.44141,0.172222,0.152736,0.016055,1,12000,1.50087,0,
5804.17,0.170664,0.159293,2.44141,0.17229,0.155485,0.015179,1,12000,1.50087,0,
5804.83,0.167407,0.159293,2.44141,0.17227,0.152314,0.015093,1,12000,1.50087,0,
5801.66,0.171137,0.159293,2.44141,0.172364,0.156167,0.01497,1,12000,1.50087,0,
5799.55,0.166917,0.159293,2.44141,0.172427,0.152132,0.014785,1,12000,1.50087,0,
5797.33,0.170066,0.159293,2.44141,0.172493,0.154556,0.01551,1,12000,1.50087,0,
5797.18,0.161081,0.159293,2.44141,0.172498,0.14687,0.014211,1,12000,1.50087,0,
5798.04,0.161983,0.159293,2.44141,0.172472,0.147625,0.014358,1,12000,1.50087,0,
5799.13,0.162664,0.159293,2.44141,0.17244,0.148006,0.014658,1,12000,1.50087,0,
5796.29,0.168634,0.159293,2.44141,0.172524,0.153685,0.014949,1,12000,1.50087,0,
5794.42,0.167485,0.159293,2.44141,0.17258,0.15273,0.014755,1,12000,1.50087,0,
5793.71,0.162902,0.159293,2.44141,0.172601,0.148378,0.014524,1,12000,1.50087,0,
5794.12,0.161422,0.159293,2.44141,0.172589,0.147185,0.014237,1,12000,1.50087,0,
5794.89,0.159967,0.159293,2.44141,0.172566,0.145464,0.014503,1,12000,1.50087,0,
5796.64,0.161218,0.159293,2.44141,0.172514,0.146499,0.014719,1,12000,1.50087,0,
5795.45,0.17123,0.159293,2.44141,0.172549,0.156181,0.015049,1,12000,1.50087,0,
5794.61,0.167566,0.159293,2.44141,0.172574,0.152353,0.015213,1,12000,1.50087,0,
5795.36,0.164934,0.159293,2.44141,0.172552,0.149847,0.015087,1,12000,1.50087,0,
5796.78,0.166658,0.159293,2.44141,0.172509,0.151805,0.014853,1,12000,1.50087,0,
5797.16,0.16691,0.159293,2.44141,0.172498,0.152277,0.014633,1,12000,1.50087,0,
5799.68,0.162563,0.159293,2.44141,0.172423,0.146105,0.016458,1,12000,1.50087,0,
5800.08,0.162109,0.159293,2.44141,0.172412,0.147426,0.014683,1,12000,1.50087,0,
5800.2,0.160943,0.159293,2.44141,0.172408,0.146641,0.014302,1,12000,1.50087,0,
5801.49,0.160926,0.159293,2.44141,0.17237,0.14654,0.014386,1,12000,1.50087,0,
5801.92,0.161335,0.159293,2.44141,0.172357,0.146705,0.01463,1,12000,1.50087,0,
5802.74,0.163137,0.159293,2.44141,0.172332,0.148516,0.014621,1,12000,1.50087,0,
5804.02,0.163759,0.159293,2.44141,0.172294,0.14721,0.016549,1,12000,1.50087,0,
5805.12,0.163821,0.159293,2.44141,0.172262,0.148712,0.015109,1,12000,1.50087,0,
5805.75,0.167629,0.159293,2.44141,0.172243,0.149024,0.018605,1,12000,1.50087,0,
5802.64,0.170233,0.159293,2.44141,0.172335,0.15173,0.018503,1,12000,1.50087,0,
5799.53,0.170306,0.159293,2.44141,0.172428,0.150365,0.019941,1,12000,1.50087,0,
5800.85,0.160039,0.159293,2.44141,0.172388,0.14576,0.014279,1,12000,1.50087,0,
5802.32,0.161669,0.159293,2.44141,0.172345,0.14716,0.014509,1,12000,1.50087,0,
5803.08,0.160764,0.159293,2.44141,0.172322,0.146375,0.014389,1,12000,1.50087,0,
5802.79,0.161973,0.159293,2.44141,0.172331,0.146941,0.015032,1,12000,1.50087,0,
5802.97,0.160892,0.159293,2.44141,0.172326,0.146814,0.014078,1,12000,1.50087,0,
5802.53,0.162361,0.159293,2.44141,0.172339,0.148171,0.01419,1,12000,1.50087,0,
5805.82,0.160669,0.159293,2.44141,0.172241,0.14646,0.014209,1,12000,1.50087,0,
5807.46,0.162093,0.159293,2.44141,0.172192,0.147955,0.014138,1,12000,1.50087,0,
5807.99,0.161319,0.159293,2.44141,0.172177,0.146603,0.014716,1,12000,1.50087,0,
5809,0.160969,0.159293,2.44141,0.172147,0.146396,0.014573,1,12000,1.50087,0,
5809.42,0.161123,0.159293,2.44141,0.172134,0.146591,0.014532,1,12000,1.50087,0,
5809.8,0.160416,0.159293,2.44141,0.172123,0.145333,0.015083,1,12000,1.50087,0,
5811.45,0.163205,0.159293,2.44141,0.172074,0.148715,0.01449,1,12000,1.50087,0,
5814.25,0.162775,0.159293,2.44141,0.171991,0.148276,0.014499,1,12000,1.50087,0,
5817.44,0.161632,0.159293,2.44141,0.171897,0.147197,0.014435,1,12000,1.50087,0,
5819.55,0.164171,0.159293,2.44141,0.171834,0.149,0.015171,1,12000,1.50087,0,
5821.33,0.164146,0.159293,2.44141,0.171782,0.149499,0.014647,1,12000,1.50087,0,
5824.99,0.161048,0.159293,2.44141,0.171674,0.14629,0.014758,1,12000,1.50087,0,
5826.61,0.162177,0.159293,2.44141,0.171626,0.147133,0.015044,1,12000,1.50087,0,
5742.59,0.419352,0.159293,2.44141,0.174137,0.142662,0.27669,1,12000,1.50087,0,
5594.58,0.62679,0.159293,2.44141,0.178745,0.144048,0.482742,1,12000,1.50087,0,
5588.61,0.183318,0.159293,2.44141,0.178935,0.161644,0.021674,1,12000,1.50087,0,
5591.19,0.171274,0.159293,2.44141,0.178853,0.154068,0.017206,1,12000,1.50087,0,
5590.55,0.170731,0.159293,2.44141,0.178873,0.153894,0.016837,1,12000,1.50087,0,
5589.97,0.170683,0.159293,2.44141,0.178892,0.154976,0.015707,1,12000,1.50087,0,
5598.13,0.17123,0.159293,2.44141,0.178631,0.155715,0.015515,1,12000,1.50087,0,
5751.07,0.169866,0.159293,2.44141,0.173881,0.152437,0.017429,1,12000,1.50087,0,
5765.01,0.169117,0.159293,2.44141,0.17346,0.153691,0.015426,1,12000,1.50087,0,
5767.01,0.166863,0.159293,2.44141,0.1734,0.15184,0.015023,1,12000,1.50087,0,
5767.44,0.16756,0.159293,2.44141,0.173387,0.152265,0.015295,1,12000,1.50087,0,
5765.81,0.175429,0.159293,2.44141,0.173436,0.159872,0.015557,1,12000,1.50087,0,
5765.62,0.168114,0.159293,2.44141,0.173442,0.153043,0.015071,1,12000,1.50087,0,
5764.57,0.17359,0.159293,2.44141,0.173473,0.157482,0.016108,1,12000,1.50087,0,
5764.12,0.169487,0.159293,2.44141,0.173487,0.153964,0.015523,1,12000,1.50087,0,
5763.71,0.168363,0.159293,2.44141,0.173499,0.153219,0.015144,1,12000,1.50087,0,
5764.01,0.168744,0.159293,2.44141,0.17349,0.153478,0.015266,1,12000,1.50087,0,
5763.55,0.165656,0.159293,2.44141,0.173504,0.150879,0.014777,1,12000,1.50087,0,
5766.95,0.161616,0.159293,2.44141,0.173402,0.146578,0.015038,1,12000,1.50087,0,
5766.39,0.169749,0.159293,2.44141,0.173419,0.15363,0.016119,1,12000,1.50087,0,
5765.29,0.170796,0.159293,2.44141,0.173452,0.155449,0.015347,1,12000,1.50087,0,
5764.42,0.170826,0.159293,2.44141,0.173478,0.155687,0.015139,1,12000,1.50087,0,
5764.6,0.167247,0.159293,2.44141,0.173472,0.152392,0.014855,1,12000,1.50087,0,
5764.45,0.167951,0.159293,2.44141,0.173477,0.152858,0.015093,1,12000,1.50087,0,
5765.71,0.168083,0.159293,2.44141,0.173439,0.152659,0.015424,1,12000,1.50087,0,
5764.11,0.173021,0.159293,2.44141,0.173487,0.155488,0.017533,1,12000,1.50087,0,
5762.86,0.171331,0.159293,2.44141,0.173525,0.156209,0.015122,1,12000,1.50087,0,
5762.73,0.170683,0.159293,2.44141,0.173529,0.156222,0.014461,1,12000,1.50087,0,
5764,0.166019,0.159293,2.44141,0.173491,0.151397,0.014622,1,12000,1.50087,0,
5764.86,0.1656,0.159293,2.44141,0.173465,0.15057,0.01503,1,12000,1.50087,0,
5765.15,0.171306,0.159293,2.44141,0.173456,0.156356,0.01495,1,12000,1.50087,0,
5765,0.170053,0.159293,2.44141,0.173461,0.154581,0.015472,1,12000,1.50087,0,
5764.11,0.168738,0.159293,2.44141,0.173487,0.152035,0.016703,1,12000,1.50087,0,
5762.92,0.174291,0.159293,2.44141,0.173523,0.156441,0.01785,1,12000,1.50087,0,
5761.61,0.16917,0.159293,2.44141,0.173563,0.152946,0.016224,1,12000,1.50087,0,
5760.33,0.170817,0.159293,2.44141,0.173601,0.15324,0.017577,1,12000,1.50087,0,
5761.08,0.166379,0.159293,2.44141,0.173579,0.150563,0.015816,1,12000,1.50087,0,
5760.56,0.167608,0.159293,2.44141,0.173594,0.151958,0.01565,1,12000,1.50087,0,
5759.56,0.171002,0.159293,2.44141,0.173625,0.155677,0.015325,1,12000,1.50087,0,
5760,0.16817,0.159293,2.44141,0.173611,0.154035,0.014135,1,12000,1.50087,0,
5760.24,0.166054,0.159293,2.44141,0.173604,0.150946,0.015108,1,12000,1.50087,0,
5761.09,0.166685,0.159293,2.44141,0.173578,0.151951,0.014734,1,12000,1.50087,0,
5759.65,0.171773,0.159293,2.44141,0.173622,0.156689,0.015084,1,12000,1.50087,0,
5759.09,0.169393,0.159293,2.44141,0.173639,0.154079,0.015314,1,12000,1.50087,0,
5757.56,0.168186,0.159293,2.44141,0.173685,0.153032,0.015154,1,12000,1.50087,0,
5753.8,0.172639,0.159293,2.44141,0.173798,0.153751,0.018888,1,12000,1.50087,0,
5753.29,0.164377,0.159293,2.44141,0.173814,0.149387,0.01499,1,12000,1.50087,0,
5752.74,0.167144,0.159293,2.44141,0.17383,0.152236,0.014908,1,12000,1.50087,0,
5751.66,0.172599,0.159293,2.44141,0.173863,0.157271,0.015328,1,12000,1.50087,0,
5750.73,0.173795,0.159293,2.44141,0.173891,0.159017,0.014778,1,12000,1.50087,0,
5750.11,0.170656,0.159293,2.44141,0.17391,0.155536,0.01512,1,12000,1.50087,0,
5751.42,0.166694,0.159293,2.44141,0.17387,0.151075,0.015619,1,12000,1.50087,0,
5750.73,0.169506,0.159293,2.44141,0.173891,0.154491,0.015015,1,12000,1.50087,0,
5751.47,0.168888,0.159293,2.44141,0.173869,0.153738,0.01515,1,12000,1.50087,0,
5750.96,0.168471,0.159293,2.44141,0.173884,0.153907,0.014564,1,12000,1.50087,0,
5752.64,0.164987,0.159293,2.44141,0.173833,0.150519,0.014468,1,12000,1.50087,0,
5751.15,0.165587,0.159293,2.44141,0.173878,0.150415,0.015172,1,12000,1.50087,0,
5748.88,0.168851,0.159293,2.44141,0.173947,0.153839,0.015012,1,12000,1.50087,0,
5746.35,0.170312,0.159293,2.44141,0.174023,0.154274,0.016038,1,12000,1.50087,0,
5746.2,0.169094,0.159293,2.44141,0.174028,0.153622,0.015472,1,12000,1.50087,0,
5746.17,0.167575,0.159293,2.44141,0.174029,0.151882,0.015693,1,12000,1.50087,0,
5743.66,0.170501,0.159293,2.44141,0.174105,0.154625,0.015876,1,12000,1.50087,0,
5741.67,0.167472,0.159293,2.44141,0.174165,0.151917,0.015555,1,12000,1.50087,0,
5738.49,0.169615,0.159293,2.44141,0.174262,0.154463,0.015152,1,12000,1.50087,0,
5735.79,0.169401,0.159293,2.44141,0.174344,0.15472,0.014681,1,12000,1.50087,0,
5736.96,0.167673,0.159293,2.44141,0.174308,0.152602,0.015071,1,12000,1.50087,0,
5737.02,0.167392,0.159293,2.44141,0.174306,0.152627,0.014765,1,12000,1.50087,0,
5735.9,0.168357,0.159293,2.44141,0.174341,0.153334,0.015023,1,12000,1.50087,0,
5735,0.169394,0.159293,2.44141,0.174368,0.15112,0.018274,1,12000,1.50087,0,
5736.37,0.162725,0.159293,2.44141,0.174326,0.147862,0.014863,1,12000,1.50087,0,
5734.48,0.16832,0.159293,2.44141,0.174384,0.153501,0.014819,1,12000,1.50087,0,
5731.42,0.171407,0.159293,2.44141,0.174477,0.156081,0.015326,1,12000,1.50087,0,
5728.45,0.169985,0.159293,2.44141,0.174567,0.154611,0.015374,1,12000,1.50087,0,
5725.86,0.168841,0.159293,2.44141,0.174646,0.153992,0.014849,1,12000,1.50087,0,
5723.61,0.168197,0.159293,2.44141,0.174715,0.153428,0.014769,1,12000,1.50087,0,
5721.07,0.17088,0.159293,2.44141,0.174792,0.152115,0.018765,1,12000,1.50087,0,
5720.59,0.165241,0.159293,2.44141,0.174807,0.150574,0.014667,1,12000,1.50087,0,
5719.51,0.167121,0.159293,2.44141,0.17484,0.152078,0.015043,1,12000,1.50087,0,
5718.32,0.171259,0.159293,2.44141,0.174876,0.156844,0.014415,1,12000,1.50087,0,
5718.78,0.168826,0.159293,2.44141,0.174862,0.154093,0.014733,1,12000,1.50087,0,
5720.08,0.166327,0.159293,2.44141,0.174823,0.151106,0.015221,1,12000,1.50087,0,
5719.14,0.162915,0.159293,2.44141,0.174851,0.148017,0.014898,1,12000,1.50087,0,
5716.84,0.168713,0.159293,2.44141,0.174922,0.151806,0.016907,1,12000,1.50087,0,
5714.76,0.167138,0.159293,2.44141,0.174986,0.151959,0.015179,1,12000,1.50087,0,
5712.51,0.168856,0.159293,2.44141,0.175054,0.153144,0.015712,1,12000,1.50087,0,
5709.53,0.170025,0.159293,2.44141,0.175146,0.154793,0.015232,1,12000,1.50087,0,
5707.68,0.16803,0.159293,2.44141,0.175202,0.153317,0.014713,1,12000,1.50087,0,
5705.72,0.166696,0.159293,2.44141,0.175263,0.15167,0.015026,1,12000,1.50087,0,
5703.07,0.170236,0.159293,2.44141,0.175344,0.155465,0.014771,1,12000,1.50087,0,
5701.21,0.167055,0.159293,2.44141,0.175401,0.151515,0.01554,1,12000,1.50087,0,
5699.14,0.167323,0.159293,2.44141,0.175465,0.1523,0.015023,1,12000,1.50087,0,
5692.15,0.18266,0.159293,2.44141,0.17568,0.152174,0.030486,1,12000,1.50087,0,
5596.74,0.459916,0.159293,2.44141,0.178675,0.149505,0.310411,1,12000,1.50087,0,
5574.07,0.235867,0.159293,2.44141,0.179402,0.172456,0.063411,1,12000,1.50087,0,
5566.2,0.18815,0.159293,2.44141,0.179656,0.152605,0.035545,1,12000,1.50087,0,
5563.19,0.171365,0.159293,2.44141,0.179753,0.153053,0.018312,1,12000,1.50087,0,
5562.14,0.167537,0.159293,2.44141,0.179787,0.152002,0.015535,1,12000,1.50087,0,
5559.78,0.171797,0.159293,2.44141,0.179863,0.156685,0.015112,1,12000,1.50087,0,
5557.73,0.167681,0.159293,2.44141,0.17993,0.151576,0.016105,1,12000,1.50087,0,
5555.55,0.169249,0.159293,2.44141,0.18,0.153204,0.016045,1,12000,1.50087,0,
5633.66,0.169776,0.159293,2.44141,0.177505,0.153184,0.016592,1,12000,1.50087,0,
5783.36,0.167328,0.159293,2.44141,0.17291,0.151767,0.015561,1,12000,1.50087,0,
5787.95,0.169594,0.159293,2.44141,0.172773,0.154321,0.015273,1,12000,1.50087,0,
5786.85,0.174575,0.159293,2.44141,0.172806,0.15888,0.015695,1,12000,1.50087,0,
5787.76,0.167995,0.159293,2.44141,0.172778,0.152471,0.015524,1,12000,1.50087,0,
5790.24,0.163283,0.159293,2.44141,0.172704,0.148261,0.015022,1,12000,1.50087,0,
5793.53,0.161426,0.159293,2.44141,0.172606,0.146833,0.014593,1,12000,1.50087,0,
5796.65,0.160567,0.159293,2.44141,0.172513,0.146257,0.01431,1,12000,1.50087,0,
5799.25,0.161395,0.159293,2.44141,0.172436,0.146947,0.014448,1,12000,1.50087,0,
5796.68,0.174496,0.159293,2.44141,0.172512,0.157112,0.017384,1,12000,1.50087,0,
5795.88,0.16996,0.159293,2.44141,0.172536,0.154858,0.015102,1,12000,1.50087,0,
5799.57,0.164456,0.159293,2.44141,0.172427,0.155226,0.00923,1,12000,1.50087,0,
5785.63,0.209655,0.159293,2.44141,0.172842,0.145292,0.064363,1,12000,1.50087,0,
5785.24,0.174734,0.159293,2.44141,0.172854,0.153343,0.021391,1,12000,1.50087,0,
5785.03,0.170123,0.159293,2.44141,0.17286,0.154885,0.015238,1,12000,1.50087,0,
5785.03,0.168367,0.159293,2.44141,0.17286,0.152238,0.016129,1,12000,1.50087,0,
5785.19,0.168253,0.159293,2.44141,0.172855,0.152047,0.016206,1,12000,1.50087,0,
5784.75,0.166991,0.159293,2.44141,0.172868,0.151719,0.015272,1,12000,1.50087,0,
5782.94,0.167018,0.159293,2.44141,0.172922,0.151982,0.015036,1,12000,1.50087,0,
5783.44,0.16826,0.159293,2.44141,0.172908,0.153163,0.015097,1,12000,1.50087,0,
5783.25,0.171356,0.159293,2.44141,0.172913,0.156113,0.015243,1,12000,1.50087,0,
5783.77,0.169286,0.159293,2.44141,0.172898,0.154491,0.014795,1,12000,1.50087,0,
5784.14,0.16612,0.159293,2.44141,0.172886,0.150941,0.015179,1,12000,1.50087,0,
5784.19,0.167805,0.159293,2.44141,0.172885,0.153004,0.014801,1,12000,1.50087,0,
5784.97,0.16575,0.159293,2.44141,0.172862,0.150712,0.015038,1,12000,1.50087,0,
5786.53,0.168381,0.159293,2.44141,0.172815,0.153573,0.014808,1,12000,1.50087,0,
5786.73,0.17073,0.159293,2.44141,0.172809,0.155804,0.014926,1,12000,1.50087,0,
5786.67,0.170856,0.159293,2.44141,0.172811,0.151706,0.01915,1,12000,1.50087,0,
5786.57,0.166307,0.159293,2.44141,0.172814,0.15141,0.014897,1,12000,1.50087,0,
5785.84,0.167797,0.159293,2.44141,0.172836,0.152114,0.015683,1,12000,1.50087,0,
5787.46,0.166472,0.159293,2.44141,0.172787,0.151565,0.014907,1,12000,1.50087,0,
5787.81,0.169011,0.159293,2.44141,0.172777,0.154113,0.014898,1,12000,1.50087,0,
5788.59,0.166387,0.159293,2.44141,0.172754,0.151519,0.014868,1,12000,1.50087,0,
5789.72,0.170919,0.159293,2.44141,0.17272,0.155464,0.015455,1,12000,1.50087,0,
5789.32,0.170383,0.159293,2.44141,0.172732,0.154966,0.015417,1,12000,1.50087,0,
5791.02,0.165748,0.159293,2.44141,0.172681,0.150223,0.015525,1,12000,1.50087,0,
5790.55,0.167772,0.159293,2.44141,0.172695,0.152372,0.0154,1,12000,1.50087,0,
5788.38,0.174076,0.159293,2.44141,0.17276,0.158072,0.016004,1,12000,1.50087,0,
5789.44,0.167852,0.159293,2.44141,0.172728,0.15259,0.015262,1,12000,1.50087,0,
5789.34,0.168466,0.159293,2.44141,0.172731,0.15329,0.015176,1,12000,1.50087,0,
5789.41,0.165848,0.159293,2.44141,0.172729,0.150731,0.015117,1,12000,1.50087,0,
5789.18,0.167361,0.159293,2.44141,0.172736,0.152449,0.014912,1,12000,1.50087,0,
5790.09,0.169065,0.159293,2.44141,0.172709,0.154201,0.014864,1,12000,1.50087,0,
5788.58,0.173884,0.159293,2.44141,0.172754,0.154393,0.019491,1,12000,1.50087,0,
5789.87,0.164331,0.159293,2.44141,0.172715,0.149049,0.015282,1,12000,1.50087,0,
5790.94,0.169465,0.159293,2.44141,0.172684,0.153429,0.016036,1,12000,1.50087,0,
5789.13,0.169771,0.159293,2.44141,0.172738,0.153841,0.01593,1,12000,1.50087,0,
5788.57,0.168817,0.159293,2.44141,0.172754,0.152837,0.01598,1,12000,1.50087,0,
5789.97,0.168408,0.159293,2.44141,0.172712,0.152492,0.015916,1,12000,1.50087,0,
5789.67,0.174693,0.159293,2.44141,0.172721,0.158289,0.016404,1,12000,1.50087,0,
5790.24,0.168979,0.159293,2.44141,0.172705,0.15348,0.015499,1,12000,1.50087,0,
5789.58,0.168639,0.159293,2.44141,0.172724,0.153567,0.015072,1,12000,1.50087,0,
5790.01,0.168246,0.159293,2.44141,0.172711,0.153092,0.015154,1,12000,1.50087,0,
5790.42,0.167637,0.159293,2.44141,0.172699,0.152356,0.015281,1,12000,1.50087,0,
5789.55,0.171067,0.159293,2.44141,0.172725,0.155381,0.015686,1,12000,1.50087,0,
5788.11,0.169297,0.159293,2.44141,0.172768,0.154489,0.014808,1,12000,1.50087,0,
5787.83,0.166413,0.159293,2.44141,0.172776,0.151574,0.014839,1,12000,1.50087,0,
5787.86,0.16878,0.159293,2.44141,0.172776,0.154004,0.014776,1,12000,1.50087,0,
5788.38,0.168761,0.159293,2.44141,0.17276,0.154114,0.014647,1,12000,1.50087,0,
5789.2,0.166645,0.159293,2.44141,0.172736,0.15148,0.015165,1,12000,1.50087,0,
5788.39,0.169995,0.159293,2.44141,0.17276,0.154974,0.015021,1,12000,1.50087,0,
5789.31,0.16774,0.159293,2.44141,0.172732,0.152146,0.015594,1,12000,1.50087,0,
5789.29,0.167524,0.159293,2.44141,0.172733,0.152678,0.014846,1,12000,1.50087,0,
5789.08,0.170267,0.159293,2.44141,0.172739,0.155297,0.01497,1,12000,1.50087,0,
5789.79,0.16727,0.159293,2.44141,0.172718,0.152325,0.014945,1,12000,1.50087,0,
5790.48,0.16563,0.159293,2.44141,0.172697,0.150291,0.015339,1,12000,1.50087,0,
5786.87,0.178153,0.159293,2.44141,0.172805,0.162731,0.015422,1,12000,1.50087,0,
5786.83,0.168466,0.159293,2.44141,0.172806,0.153308,0.015158,1,12000,1.50087,0,
5787.44,0.167587,0.159293,2.44141,0.172788,0.152539,0.015048,1,12000,1.50087,0,
5785.94,0.167211,0.159293,2.44141,0.172833,0.152081,0.01513,1,12000,1.50087,0,
5786.19,0.167558,0.159293,2.44141,0.172825,0.152934,0.014624,1,12000,1.50087,0,
5789.06,0.162843,0.159293,2.44141,0.17274,0.148045,0.014798,1,12000,1.50087,0,
5787.51,0.1746,0.159293,2.44141,0.172786,0.158356,0.016244,1,12000,1.50087,0,
5787.77,0.168086,0.159293,2.44141,0.172778,0.152828,0.015258,1,12000,1.50087,0,
5787.53,0.168892,0.159293,2.44141,0.172785,0.15368,0.015212,1,12000,1.50087,0,
5787.94,0.169676,0.159293,2.44141,0.172773,0.154234,0.015442,1,12000,1.50087,0,
5787.1,0.167732,0.159293,2.44141,0.172798,0.152632,0.0151,1,12000,1.50087,0,
5785.56,0.171738,0.159293,2.44141,0.172844,0.156821,0.014917,1,12000,1.50087,0,
5786.99,0.166963,0.159293,2.44141,0.172801,0.152063,0.0149,1,12000,1.50087,0,
5786.13,0.171412,0.159293,2.44141,0.172827,0.156602,0.01481,1,12000,1.50087,0,
5786.57,0.165004,0.159293,2.44141,0.172814,0.149785,0.015219,1,12000,1.50087,0,
5785.06,0.167427,0.159293,2.44141,0.172859,0.15183,0.015597,1,12000,1.50087,0,
5784.84,0.169377,0.159293,2.44141,0.172866,0.153453,0.015924,1,12000,1.50087,0,
5783.02,0.172584,0.159293,2.44141,0.17292,0.155368,0.017216,1,12000,1.50087,0,
5783.41,0.167674,0.159293,2.44141,0.172908,0.152114,0.01556,1,12000,1.50087,0,
5711.29,0.388374,0.159293,2.44141,0.175092,0.147094,0.24128,1,12000,1.50087,0,
5569.09,0.615112,0.159293,2.44141,0.179563,0.142854,0.472258,1,12000,1.50087,0,
5552.88,0.219104,0.159293,2.44141,0.180087,0.150082,0.069022,1,12000,1.50087,0,
5514.58,0.295311,0.159293,2.44141,0.181337,0.150294,0.145017,1,12000,1.50087,0,
5512.46,0.174035,0.159293,2.44141,0.181407,0.15214,0.021895,1,12000,1.50087,0,
5510.13,0.17498,0.159293,2.44141,0.181484,0.157546,0.017434,1,12000,1.50087,0,
5514.46,0.168431,0.159293,2.44141,0.181342,0.153228,0.015203,1,12000,1.50087,0,
5603.38,0.172134,0.159293,2.44141,0.178464,0.153646,0.018488,1,12000,1.50087,0,
5625.22,0.166582,0.159293,2.44141,0.177771,0.151343,0.015239,1,12000,1.50087,0,
5630.95,0.170043,0.159293,2.44141,0.17759,0.154884,0.015159,1,12000,1.50087,0,
5631.8,0.168712,0.159293,2.44141,0.177563,0.153407,0.015305,1,12000,1.50087,0,
5631.42,0.168726,0.159293,2.44141,0.177575,0.153013,0.015713,1,12000,1.50087,0,
5631.63,0.171144,0.159293,2.44141,0.177569,0.154596,0.016548,1,12000,1.50087,0,
5631.39,0.168438,0.159293,2.44141,0.177576,0.153305,0.015133,1,12000,1.50087,0,
5631.94,0.1675,0.159293,2.44141,0.177559,0.152846,0.014654,1,12000,1.50087,0,
5632.65,0.167537,0.159293,2.44141,0.177536,0.152288,0.015249,1,12000,1.50087,0,
5629.44,0.177451,0.159293,2.44141,0.177638,0.154319,0.023132,1,12000,1.50087,0,
5629.34,0.169911,0.159293,2.44141,0.177641,0.1553,0.014611,1,12000,1.50087,0,
5631.52,0.167699,0.159293,2.44141,0.177572,0.153016,0.014683,1,12000,1.50087,0,
5631,0.169641,0.159293,2.44141,0.177588,0.154629,0.015012,1,12000,1.50087,0,
5629.89,0.166794,0.159293,2.44141,0.177624,0.15129,0.015504,1,12000,1.50087,0,
5627.52,0.168898,0.159293,2.44141,0.177698,0.153432,0.015466,1,12000,1.50087,0,
5623.42,0.173529,0.159293,2.44141,0.177828,0.158171,0.015358,1,12000,1.50087,0,
5621.33,0.168003,0.159293,2.44141,0.177894,0.152697,0.015306,1,12000,1.50087,0,
5622.93,0.16942,0.159293,2.44141,0.177843,0.154457,0.014963,1,12000,1.50087,0,
5623.36,0.168613,0.159293,2.44141,0.17783,0.153575,0.015038,1,12000,1.50087,0,
5622.29,0.167823,0.159293,2.44141,0.177863,0.153057,0.014766,1,12000,1.50087,0,
5635.05,0.169385,0.159293,2.44141,0.177461,0.153215,0.01617,1,12000,1.50087,0,
5636.81,0.169198,0.159293,2.44141,0.177405,0.154212,0.014986,1,12000,1.50087,0,
5637.54,0.167815,0.159293,2.44141,0.177382,0.153333,0.014482,1,12000,1.50087,0,
5638.19,0.166326,0.159293,2.44141,0.177362,0.1513,0.015026,1,12000,1.50087,0,
5638.14,0.168424,0.159293,2.44141,0.177364,0.152998,0.015426,1,12000,1.50087,0,
5637.59,0.168715,0.159293,2.44141,0.177381,0.153148,0.015567,1,12000,1.50087,0,
5635.77,0.172756,0.159293,2.44141,0.177438,0.157419,0.015337,1,12000,1.50087,0,
5635.87,0.167926,0.159293,2.44141,0.177435,0.15258,0.015346,1,12000,1.50087,0,
5636.38,0.169762,0.159293,2.44141,0.177419,0.15484,0.014922,1,12000,1.50087,0,
5637.69,0.165167,0.159293,2.44141,0.177378,0.149906,0.015261,1,12000,1.50087,0,
5636.9,0.168593,0.159293,2.44141,0.177402,0.153599,0.014994,1,12000,1.50087,0,
5636.59,0.168785,0.159293,2.44141,0.177412,0.153123,0.015662,1,12000,1.50087,0,
5634.56,0.172133,0.159293,2.44141,0.177476,0.156755,0.015378,1,12000,1.50087,0,
5634.33,0.169125,0.159293,2.44141,0.177483,0.152869,0.016256,1,12000,1.50087,0,
